Frame:	Label:	Points:	Bounding Box ID:	Frame path: data1/boiled-egg/
4206	bowl	(59,112,43,43)	17	4206.jpg
4206	boiled_egg	(78,120,20,19)	3	4206.jpg
4206	chopstick	(212,57,45,82)	18	4206.jpg
4206	person	(109,0,148,114)	1	4206.jpg
4207	pan	(187,79,70,107)	13	4207.jpg
4207	bowl	(59,112,43,43)	17	4207.jpg
4207	boiled_egg	(78,120,20,19)	3	4207.jpg
4207	chopstick	(213,59,44,84)	18	4207.jpg
4207	person	(109,0,148,114)	1	4207.jpg
4208	pan	(187,79,70,107)	13	4208.jpg
4208	bowl	(59,112,43,43)	17	4208.jpg
4208	boiled_egg	(78,120,20,19)	3	4208.jpg
4208	chopstick	(216,59,41,85)	18	4208.jpg
4208	person	(109,0,148,114)	1	4208.jpg
4209	pan	(187,79,70,107)	13	4209.jpg
4209	bowl	(59,112,43,43)	17	4209.jpg
4209	boiled_egg	(78,120,20,19)	3	4209.jpg
4209	chopstick	(220,62,37,85)	18	4209.jpg
4209	person	(109,0,148,114)	1	4209.jpg
4210	pan	(187,79,70,107)	13	4210.jpg
4210	bowl	(59,112,43,43)	17	4210.jpg
4210	boiled_egg	(78,120,20,19)	3	4210.jpg
4210	chopstick	(222,61,35,87)	18	4210.jpg
4210	person	(109,0,148,114)	1	4210.jpg
4211	pan	(187,79,70,107)	13	4211.jpg
4211	bowl	(59,112,43,43)	17	4211.jpg
4211	boiled_egg	(78,120,20,19)	3	4211.jpg
4211	chopstick	(221,61,36,86)	18	4211.jpg
4211	person	(109,0,148,114)	1	4211.jpg
4212	pan	(187,79,70,107)	13	4212.jpg
4212	bowl	(59,112,43,43)	17	4212.jpg
4212	boiled_egg	(78,120,20,19)	3	4212.jpg
4212	chopstick	(224,67,33,74)	18	4212.jpg
4212	person	(109,0,148,114)	1	4212.jpg
4213	pan	(188,79,69,107)	13	4213.jpg
4213	bowl	(59,112,43,43)	17	4213.jpg
4213	boiled_egg	(78,120,20,19)	3	4213.jpg
4213	chopstick	(234,64,23,70)	18	4213.jpg
4213	person	(109,0,148,114)	1	4213.jpg
4214	pan	(188,79,69,107)	13	4214.jpg
4214	bowl	(59,112,43,43)	17	4214.jpg
4214	boiled_egg	(78,120,20,19)	3	4214.jpg
4214	person	(109,0,148,114)	1	4214.jpg
4215	pan	(188,79,69,107)	13	4215.jpg
4215	bowl	(59,112,43,43)	17	4215.jpg
4215	boiled_egg	(78,120,20,19)	3	4215.jpg
4215	person	(109,0,148,114)	1	4215.jpg
4216	pan	(188,79,69,107)	13	4216.jpg
4216	bowl	(59,112,43,43)	17	4216.jpg
4216	boiled_egg	(78,120,20,19)	3	4216.jpg
4216	person	(109,0,148,114)	1	4216.jpg
4217	pan	(188,79,69,107)	13	4217.jpg
4217	bowl	(59,112,43,43)	17	4217.jpg
4217	boiled_egg	(78,120,20,19)	3	4217.jpg
4217	person	(109,0,148,114)	1	4217.jpg
4218	pan	(188,79,69,107)	13	4218.jpg
4218	bowl	(59,112,43,43)	17	4218.jpg
4218	boiled_egg	(78,120,20,19)	3	4218.jpg
4218	person	(109,0,148,114)	1	4218.jpg
4219	pan	(188,79,69,107)	13	4219.jpg
4219	bowl	(59,112,43,43)	17	4219.jpg
4219	boiled_egg	(78,120,20,19)	3	4219.jpg
4219	chopstick	(239,39,18,77)	18	4219.jpg
4219	person	(109,0,148,114)	1	4219.jpg
4220	pan	(188,79,69,107)	13	4220.jpg
4220	chopstick	(235,38,22,77)	18	4220.jpg
4220	bowl	(59,112,43,43)	17	4220.jpg
4220	chopstick	(235,38,22,77)	18	4220.jpg
4220	boiled_egg	(78,120,20,19)	3	4220.jpg
4220	chopstick	(235,38,22,77)	18	4220.jpg
4220	chopstick	(235,38,22,77)	18	4220.jpg
4220	chopstick	(235,38,22,77)	18	4220.jpg
4220	person	(109,0,148,114)	1	4220.jpg
4220	chopstick	(235,38,22,77)	18	4220.jpg
4221	pan	(188,79,69,107)	13	4221.jpg
4221	chopstick	(233,37,24,83)	18	4221.jpg
4221	bowl	(59,112,43,43)	17	4221.jpg
4221	chopstick	(233,37,24,83)	18	4221.jpg
4221	boiled_egg	(78,120,20,19)	3	4221.jpg
4221	chopstick	(233,37,24,83)	18	4221.jpg
4221	chopstick	(233,37,24,83)	18	4221.jpg
4221	chopstick	(233,37,24,83)	18	4221.jpg
4221	person	(109,0,148,114)	1	4221.jpg
4221	chopstick	(233,37,24,83)	18	4221.jpg
4222	pan	(188,79,69,107)	13	4222.jpg
4222	chopstick	(232,38,19,83)	18	4222.jpg
4222	bowl	(59,112,43,43)	17	4222.jpg
4222	chopstick	(232,38,19,83)	18	4222.jpg
4222	boiled_egg	(78,120,20,19)	3	4222.jpg
4222	chopstick	(232,38,19,83)	18	4222.jpg
4222	chopstick	(232,38,19,83)	18	4222.jpg
4222	chopstick	(232,38,19,83)	18	4222.jpg
4222	person	(109,0,148,114)	1	4222.jpg
4222	chopstick	(232,38,19,83)	18	4222.jpg
4223	pan	(188,79,69,107)	13	4223.jpg
4223	chopstick	(232,38,19,82)	18	4223.jpg
4223	bowl	(59,112,43,43)	17	4223.jpg
4223	chopstick	(232,38,19,82)	18	4223.jpg
4223	boiled_egg	(78,120,20,19)	3	4223.jpg
4223	chopstick	(232,38,19,82)	18	4223.jpg
4223	chopstick	(232,38,19,82)	18	4223.jpg
4223	chopstick	(232,38,19,82)	18	4223.jpg
4223	person	(109,0,148,114)	1	4223.jpg
4223	chopstick	(232,38,19,82)	18	4223.jpg
4224	pan	(188,79,69,107)	13	4224.jpg
4224	chopstick	(233,39,24,78)	18	4224.jpg
4224	bowl	(59,112,43,43)	17	4224.jpg
4224	chopstick	(233,39,24,78)	18	4224.jpg
4224	boiled_egg	(78,120,20,19)	3	4224.jpg
4224	chopstick	(233,39,24,78)	18	4224.jpg
4224	chopstick	(233,39,24,78)	18	4224.jpg
4224	chopstick	(233,39,24,78)	18	4224.jpg
4224	person	(109,0,148,114)	1	4224.jpg
4224	chopstick	(233,39,24,78)	18	4224.jpg
4225	pan	(188,79,69,107)	13	4225.jpg
4225	chopstick	(234,39,23,79)	18	4225.jpg
4225	bowl	(59,112,43,43)	17	4225.jpg
4225	chopstick	(234,39,23,79)	18	4225.jpg
4225	boiled_egg	(78,120,20,19)	3	4225.jpg
4225	chopstick	(234,39,23,79)	18	4225.jpg
4225	chopstick	(234,39,23,79)	18	4225.jpg
4225	chopstick	(234,39,23,79)	18	4225.jpg
4225	person	(109,0,148,114)	1	4225.jpg
4225	chopstick	(234,39,23,79)	18	4225.jpg
4226	pan	(188,79,69,107)	13	4226.jpg
4226	chopstick	(234,42,23,78)	18	4226.jpg
4226	bowl	(59,112,43,43)	17	4226.jpg
4226	chopstick	(234,42,23,78)	18	4226.jpg
4226	boiled_egg	(78,120,20,19)	3	4226.jpg
4226	chopstick	(234,42,23,78)	18	4226.jpg
4226	chopstick	(234,42,23,78)	18	4226.jpg
4226	chopstick	(234,42,23,78)	18	4226.jpg
4226	person	(109,0,148,114)	1	4226.jpg
4226	chopstick	(234,42,23,78)	18	4226.jpg
4227	pan	(188,79,69,107)	13	4227.jpg
4227	chopstick	(234,43,23,81)	18	4227.jpg
4227	bowl	(59,112,43,43)	17	4227.jpg
4227	chopstick	(234,43,23,81)	18	4227.jpg
4227	boiled_egg	(78,120,20,19)	3	4227.jpg
4227	chopstick	(234,43,23,81)	18	4227.jpg
4227	chopstick	(234,43,23,81)	18	4227.jpg
4227	chopstick	(234,43,23,81)	18	4227.jpg
4227	person	(109,0,148,114)	1	4227.jpg
4227	chopstick	(234,43,23,81)	18	4227.jpg
4228	pan	(188,79,69,107)	13	4228.jpg
4228	chopstick	(234,54,23,68)	18	4228.jpg
4228	bowl	(59,112,43,43)	17	4228.jpg
4228	chopstick	(234,54,23,68)	18	4228.jpg
4228	boiled_egg	(78,120,20,19)	3	4228.jpg
4228	chopstick	(234,54,23,68)	18	4228.jpg
4228	chopstick	(234,54,23,68)	18	4228.jpg
4228	chopstick	(234,54,23,68)	18	4228.jpg
4228	person	(109,0,148,114)	1	4228.jpg
4228	chopstick	(234,54,23,68)	18	4228.jpg
4229	pan	(188,79,69,107)	13	4229.jpg
4229	chopstick	(234,55,23,66)	18	4229.jpg
4229	bowl	(59,112,43,43)	17	4229.jpg
4229	chopstick	(234,55,23,66)	18	4229.jpg
4229	boiled_egg	(78,120,20,19)	3	4229.jpg
4229	chopstick	(234,55,23,66)	18	4229.jpg
4229	chopstick	(234,55,23,66)	18	4229.jpg
4229	chopstick	(234,55,23,66)	18	4229.jpg
4229	person	(109,0,148,114)	1	4229.jpg
4229	chopstick	(234,55,23,66)	18	4229.jpg
4230	pan	(188,79,69,107)	13	4230.jpg
4230	chopstick	(237,65,20,55)	18	4230.jpg
4230	bowl	(59,112,43,43)	17	4230.jpg
4230	chopstick	(237,65,20,55)	18	4230.jpg
4230	boiled_egg	(78,120,20,19)	3	4230.jpg
4230	chopstick	(237,65,20,55)	18	4230.jpg
4230	chopstick	(237,65,20,55)	18	4230.jpg
4230	chopstick	(237,65,20,55)	18	4230.jpg
4230	person	(109,0,148,114)	1	4230.jpg
4230	chopstick	(237,65,20,55)	18	4230.jpg
4231	pan	(188,79,69,107)	13	4231.jpg
4231	chopstick	(238,76,19,41)	18	4231.jpg
4231	bowl	(59,112,43,43)	17	4231.jpg
4231	chopstick	(238,76,19,41)	18	4231.jpg
4231	boiled_egg	(78,120,20,19)	3	4231.jpg
4231	chopstick	(238,76,19,41)	18	4231.jpg
4231	chopstick	(238,76,19,41)	18	4231.jpg
4231	chopstick	(238,76,19,41)	18	4231.jpg
4231	person	(109,0,148,114)	1	4231.jpg
4231	chopstick	(238,76,19,41)	18	4231.jpg
4232	pan	(188,79,69,107)	13	4232.jpg
4232	bowl	(59,112,43,43)	17	4232.jpg
4232	boiled_egg	(78,120,20,19)	3	4232.jpg
4232	person	(109,0,148,114)	1	4232.jpg
4233	pan	(188,79,69,107)	13	4233.jpg
4233	bowl	(59,112,43,43)	17	4233.jpg
4233	boiled_egg	(78,120,20,19)	3	4233.jpg
4233	person	(109,0,148,114)	1	4233.jpg
4234	pan	(188,79,69,107)	13	4234.jpg
4234	bowl	(59,112,43,43)	17	4234.jpg
4234	boiled_egg	(78,120,20,19)	3	4234.jpg
4234	person	(109,0,148,114)	1	4234.jpg
4235	pan	(188,79,69,107)	13	4235.jpg
4235	bowl	(59,112,43,43)	17	4235.jpg
4235	boiled_egg	(78,120,20,19)	3	4235.jpg
4235	person	(109,0,148,114)	1	4235.jpg
4236	pan	(188,79,69,107)	13	4236.jpg
4236	bowl	(59,112,43,43)	17	4236.jpg
4236	boiled_egg	(78,120,20,19)	3	4236.jpg
4236	person	(109,0,148,114)	1	4236.jpg
4237	pan	(188,79,69,107)	13	4237.jpg
4237	bowl	(59,112,43,43)	17	4237.jpg
4237	boiled_egg	(78,120,20,19)	3	4237.jpg
4237	person	(109,0,148,114)	1	4237.jpg
4238	pan	(188,79,69,107)	13	4238.jpg
4238	bowl	(59,112,43,43)	17	4238.jpg
4238	boiled_egg	(78,120,20,19)	3	4238.jpg
4238	person	(109,0,148,114)	1	4238.jpg
4239	pan	(188,79,69,107)	13	4239.jpg
4239	bowl	(59,112,43,43)	17	4239.jpg
4239	boiled_egg	(78,120,20,19)	3	4239.jpg
4239	person	(109,0,148,114)	1	4239.jpg
4240	pan	(188,79,69,107)	13	4240.jpg
4240	bowl	(59,112,43,43)	17	4240.jpg
4240	boiled_egg	(78,120,20,19)	3	4240.jpg
4240	person	(109,0,148,114)	1	4240.jpg
4241	pan	(188,79,69,107)	13	4241.jpg
4241	bowl	(59,112,43,43)	17	4241.jpg
4241	boiled_egg	(78,120,20,19)	3	4241.jpg
4241	person	(109,0,148,114)	1	4241.jpg
4242	pan	(188,79,69,107)	13	4242.jpg
4242	bowl	(59,112,43,43)	17	4242.jpg
4242	boiled_egg	(78,120,20,19)	3	4242.jpg
4242	person	(109,0,148,114)	1	4242.jpg
4243	pan	(188,79,69,107)	13	4243.jpg
4243	bowl	(59,112,43,43)	17	4243.jpg
4243	boiled_egg	(78,120,20,19)	3	4243.jpg
4243	person	(109,0,148,114)	1	4243.jpg
4244	pan	(188,79,69,107)	13	4244.jpg
4244	bowl	(59,112,43,43)	17	4244.jpg
4244	boiled_egg	(78,120,20,19)	3	4244.jpg
4244	person	(109,0,148,114)	1	4244.jpg
4245	pan	(188,79,69,107)	13	4245.jpg
4245	bowl	(59,112,43,43)	17	4245.jpg
4245	boiled_egg	(78,120,20,19)	3	4245.jpg
4245	person	(109,0,148,114)	1	4245.jpg
4246	pan	(188,79,69,107)	13	4246.jpg
4246	bowl	(59,112,43,43)	17	4246.jpg
4246	boiled_egg	(78,120,20,19)	3	4246.jpg
4246	person	(104,0,152,114)	1	4246.jpg
4247	pan	(188,79,69,107)	13	4247.jpg
4247	bowl	(59,112,43,43)	17	4247.jpg
4247	boiled_egg	(78,120,20,19)	3	4247.jpg
4247	person	(100,0,157,114)	1	4247.jpg
4248	pan	(188,79,69,107)	13	4248.jpg
4248	bowl	(59,112,43,43)	17	4248.jpg
4248	boiled_egg	(78,120,20,19)	3	4248.jpg
4248	person	(98,0,159,114)	1	4248.jpg
4249	pan	(188,79,69,107)	13	4249.jpg
4249	bowl	(59,112,43,43)	17	4249.jpg
4249	boiled_egg	(78,120,20,19)	3	4249.jpg
4249	person	(96,0,161,114)	1	4249.jpg
4250	pan	(188,79,69,107)	13	4250.jpg
4250	bowl	(59,112,43,43)	17	4250.jpg
4250	boiled_egg	(78,120,20,19)	3	4250.jpg
4250	person	(98,0,159,114)	1	4250.jpg
4251	pan	(188,79,69,107)	13	4251.jpg
4251	bowl	(59,112,43,43)	17	4251.jpg
4251	boiled_egg	(78,120,20,19)	3	4251.jpg
4251	person	(96,0,160,114)	1	4251.jpg
4252	pan	(188,79,69,107)	13	4252.jpg
4252	bowl	(59,112,43,43)	17	4252.jpg
4252	boiled_egg	(78,120,20,19)	3	4252.jpg
4252	person	(95,0,161,114)	1	4252.jpg
4253	pan	(188,79,69,107)	13	4253.jpg
4253	bowl	(59,112,43,43)	17	4253.jpg
4253	boiled_egg	(78,120,20,19)	3	4253.jpg
4253	person	(94,0,162,114)	1	4253.jpg
4254	pan	(188,79,69,107)	13	4254.jpg
4254	bowl	(59,112,43,43)	17	4254.jpg
4254	boiled_egg	(78,120,20,19)	3	4254.jpg
4254	person	(92,0,165,114)	1	4254.jpg
4255	pan	(188,79,69,107)	13	4255.jpg
4255	bowl	(59,112,43,43)	17	4255.jpg
4255	boiled_egg	(78,120,20,19)	3	4255.jpg
4255	person	(92,0,165,114)	1	4255.jpg
4256	pan	(188,79,69,107)	13	4256.jpg
4256	bowl	(59,112,43,43)	17	4256.jpg
4256	boiled_egg	(78,120,20,19)	3	4256.jpg
4256	person	(92,0,165,114)	1	4256.jpg
4257	pan	(188,79,69,107)	13	4257.jpg
4257	bowl	(59,112,43,43)	17	4257.jpg
4257	boiled_egg	(78,120,20,19)	3	4257.jpg
4257	person	(87,0,170,114)	1	4257.jpg
4258	pan	(188,79,69,107)	13	4258.jpg
4258	bowl	(59,112,43,43)	17	4258.jpg
4258	boiled_egg	(78,120,20,19)	3	4258.jpg
4258	person	(85,0,172,114)	1	4258.jpg
4259	pan	(188,79,69,107)	13	4259.jpg
4259	bowl	(59,112,43,43)	17	4259.jpg
4259	boiled_egg	(78,120,20,19)	3	4259.jpg
4259	person	(83,0,174,114)	1	4259.jpg
4260	pan	(188,79,69,107)	13	4260.jpg
4260	bowl	(59,112,43,43)	17	4260.jpg
4260	boiled_egg	(78,120,20,19)	3	4260.jpg
4260	person	(81,0,176,114)	1	4260.jpg
4261	pan	(188,79,69,107)	13	4261.jpg
4261	bowl	(59,112,43,43)	17	4261.jpg
4261	boiled_egg	(78,120,20,19)	3	4261.jpg
4261	person	(78,0,179,114)	1	4261.jpg
4262	pan	(188,79,69,107)	13	4262.jpg
4262	bowl	(59,112,43,43)	17	4262.jpg
4262	boiled_egg	(78,120,20,19)	3	4262.jpg
4262	person	(74,0,179,114)	1	4262.jpg
4263	pan	(188,79,69,107)	13	4263.jpg
4263	bowl	(59,112,43,43)	17	4263.jpg
4263	boiled_egg	(78,120,20,19)	3	4263.jpg
4263	person	(69,0,174,114)	1	4263.jpg
4264	pan	(188,79,69,107)	13	4264.jpg
4264	bowl	(59,112,43,43)	17	4264.jpg
4264	boiled_egg	(78,120,20,19)	3	4264.jpg
4264	person	(66,0,165,114)	1	4264.jpg
4265	pan	(188,79,69,107)	13	4265.jpg
4265	bowl	(59,112,43,43)	17	4265.jpg
4265	boiled_egg	(78,120,20,19)	3	4265.jpg
4265	person	(61,0,156,114)	1	4265.jpg
4266	pan	(188,79,69,107)	13	4266.jpg
4266	bowl	(59,112,43,43)	17	4266.jpg
4266	boiled_egg	(78,120,20,19)	3	4266.jpg
4266	person	(54,0,151,114)	1	4266.jpg
4267	pan	(188,79,69,107)	13	4267.jpg
4267	bowl	(59,112,43,43)	17	4267.jpg
4267	boiled_egg	(78,120,20,19)	3	4267.jpg
4267	person	(49,0,143,114)	1	4267.jpg
4268	pan	(188,79,69,107)	13	4268.jpg
4268	bowl	(59,112,43,43)	17	4268.jpg
4268	boiled_egg	(78,120,20,19)	3	4268.jpg
4268	person	(42,0,143,114)	1	4268.jpg
4269	pan	(188,79,69,107)	13	4269.jpg
4269	bowl	(59,112,43,43)	17	4269.jpg
4269	boiled_egg	(78,120,20,19)	3	4269.jpg
4269	person	(35,0,147,122)	1	4269.jpg
4270	pan	(188,79,69,107)	13	4270.jpg
4270	bowl	(59,112,43,43)	17	4270.jpg
4270	boiled_egg	(78,120,20,19)	3	4270.jpg
4270	person	(28,0,151,127)	1	4270.jpg
4271	pan	(188,79,69,107)	13	4271.jpg
4271	bowl	(59,112,43,43)	17	4271.jpg
4271	boiled_egg	(78,120,20,19)	3	4271.jpg
4271	person	(25,0,148,130)	1	4271.jpg
4272	pan	(188,79,69,107)	13	4272.jpg
4272	bowl	(59,112,43,43)	17	4272.jpg
4272	boiled_egg	(78,120,20,19)	3	4272.jpg
4272	person	(19,0,151,134)	1	4272.jpg
4273	pan	(188,79,69,107)	13	4273.jpg
4273	bowl	(59,112,43,43)	17	4273.jpg
4273	boiled_egg	(78,120,20,19)	3	4273.jpg
4273	person	(14,0,151,136)	1	4273.jpg
4274	pan	(188,79,69,107)	13	4274.jpg
4274	bowl	(59,112,43,43)	17	4274.jpg
4274	boiled_egg	(78,120,20,19)	3	4274.jpg
4274	person	(10,0,154,138)	1	4274.jpg
4275	pan	(188,79,69,107)	13	4275.jpg
4275	bowl	(59,112,43,43)	17	4275.jpg
4275	boiled_egg	(78,120,20,19)	3	4275.jpg
4275	person	(5,0,157,139)	1	4275.jpg
4276	pan	(188,79,69,107)	13	4276.jpg
4276	bowl	(59,112,43,43)	17	4276.jpg
4276	boiled_egg	(78,120,20,19)	3	4276.jpg
4276	person	(2,0,154,141)	1	4276.jpg
4277	pan	(188,79,69,107)	13	4277.jpg
4277	bowl	(59,112,43,43)	17	4277.jpg
4277	boiled_egg	(78,120,20,19)	3	4277.jpg
4277	person	(0,0,152,143)	1	4277.jpg
4278	pan	(188,79,69,107)	13	4278.jpg
4278	bowl	(59,112,43,43)	17	4278.jpg
4278	person	(0,0,150,144)	1	4278.jpg
4279	pan	(188,79,69,107)	13	4279.jpg
4279	bowl	(59,112,43,43)	17	4279.jpg
4279	person	(0,0,147,145)	1	4279.jpg
4280	pan	(188,79,69,107)	13	4280.jpg
4280	bowl	(59,112,43,43)	17	4280.jpg
4280	person	(0,0,146,146)	1	4280.jpg
4281	pan	(188,79,69,107)	13	4281.jpg
4281	bowl	(59,112,43,43)	17	4281.jpg
4281	person	(0,0,146,146)	1	4281.jpg
4282	pan	(188,79,69,107)	13	4282.jpg
4282	bowl	(59,112,43,43)	17	4282.jpg
4282	person	(0,0,146,146)	1	4282.jpg
4283	pan	(188,79,69,107)	13	4283.jpg
4283	bowl	(59,112,43,43)	17	4283.jpg
4283	person	(0,0,146,146)	1	4283.jpg
4284	pan	(188,79,69,107)	13	4284.jpg
4284	bowl	(59,112,43,43)	17	4284.jpg
4284	person	(0,0,146,146)	1	4284.jpg
4285	pan	(188,79,69,107)	13	4285.jpg
4285	bowl	(59,112,43,43)	17	4285.jpg
4285	person	(0,0,146,146)	1	4285.jpg
4286	pan	(188,79,69,107)	13	4286.jpg
4286	bowl	(59,112,43,43)	17	4286.jpg
4286	person	(0,0,146,146)	1	4286.jpg
4287	pan	(188,79,69,107)	13	4287.jpg
4287	bowl	(59,112,43,43)	17	4287.jpg
4287	person	(0,0,146,146)	1	4287.jpg
4288	pan	(188,79,69,107)	13	4288.jpg
4288	bowl	(59,112,43,43)	17	4288.jpg
4288	person	(0,0,146,146)	1	4288.jpg
4289	pan	(188,79,69,107)	13	4289.jpg
4289	bowl	(59,112,43,43)	17	4289.jpg
4289	person	(0,0,146,146)	1	4289.jpg
4290	pan	(188,79,69,107)	13	4290.jpg
4290	bowl	(59,112,43,43)	17	4290.jpg
4290	person	(0,0,146,146)	1	4290.jpg
4291	pan	(188,79,69,107)	13	4291.jpg
4291	bowl	(59,112,43,43)	17	4291.jpg
4291	person	(0,0,146,146)	1	4291.jpg
4292	pan	(188,79,69,107)	13	4292.jpg
4292	bowl	(59,112,43,43)	17	4292.jpg
4292	person	(0,0,146,146)	1	4292.jpg
4293	pan	(188,79,69,107)	13	4293.jpg
4293	bowl	(59,112,43,43)	17	4293.jpg
4293	person	(0,0,146,146)	1	4293.jpg
4294	pan	(188,79,69,107)	13	4294.jpg
4294	bowl	(59,112,43,43)	17	4294.jpg
4294	person	(0,0,146,146)	1	4294.jpg
4295	pan	(188,79,69,107)	13	4295.jpg
4295	bowl	(59,112,43,43)	17	4295.jpg
4295	person	(0,0,146,146)	1	4295.jpg
4296	pan	(188,79,69,107)	13	4296.jpg
4296	bowl	(56,111,43,44)	17	4296.jpg
4296	person	(0,0,146,146)	1	4296.jpg
4297	pan	(188,79,69,107)	13	4297.jpg
4297	bowl	(56,111,43,44)	17	4297.jpg
4297	boiled_egg	(71,114,17,15)	3	4297.jpg
4297	person	(0,0,146,146)	1	4297.jpg
4298	pan	(188,79,69,107)	13	4298.jpg
4298	bowl	(56,111,43,44)	17	4298.jpg
4298	boiled_egg	(69,111,21,16)	3	4298.jpg
4298	person	(0,0,146,146)	1	4298.jpg
4299	pan	(188,79,69,107)	13	4299.jpg
4299	bowl	(56,111,43,44)	17	4299.jpg
4299	boiled_egg	(69,109,20,16)	3	4299.jpg
4299	person	(0,0,145,132)	1	4299.jpg
4300	pan	(188,79,69,107)	13	4300.jpg
4300	bowl	(56,111,43,44)	17	4300.jpg
4300	boiled_egg	(68,106,23,18)	3	4300.jpg
4300	person	(0,0,150,128)	1	4300.jpg
4301	pan	(188,79,69,107)	13	4301.jpg
4301	bowl	(56,111,43,44)	17	4301.jpg
4301	boiled_egg	(66,105,24,18)	3	4301.jpg
4301	person	(0,0,150,128)	1	4301.jpg
4302	pan	(188,79,69,107)	13	4302.jpg
4302	bowl	(56,111,43,44)	17	4302.jpg
4302	boiled_egg	(65,105,25,19)	3	4302.jpg
4302	person	(0,0,150,128)	1	4302.jpg
4303	pan	(188,79,69,107)	13	4303.jpg
4303	bowl	(56,111,43,44)	17	4303.jpg
4303	boiled_egg	(64,105,26,17)	3	4303.jpg
4303	person	(0,0,150,128)	1	4303.jpg
4304	pan	(188,79,69,107)	13	4304.jpg
4304	bowl	(56,111,43,44)	17	4304.jpg
4304	boiled_egg	(65,105,23,16)	3	4304.jpg
4304	person	(0,0,150,128)	1	4304.jpg
4305	pan	(188,79,69,107)	13	4305.jpg
4305	bowl	(56,111,43,44)	17	4305.jpg
4305	boiled_egg	(64,105,24,18)	3	4305.jpg
4305	person	(0,0,150,128)	1	4305.jpg
4306	pan	(188,79,69,107)	13	4306.jpg
4306	bowl	(56,111,43,44)	17	4306.jpg
4306	boiled_egg	(64,105,24,18)	3	4306.jpg
4306	person	(0,0,150,128)	1	4306.jpg
4307	pan	(188,79,69,107)	13	4307.jpg
4307	bowl	(56,111,43,44)	17	4307.jpg
4307	boiled_egg	(64,105,24,18)	3	4307.jpg
4307	person	(0,0,150,128)	1	4307.jpg
4308	pan	(188,79,69,107)	13	4308.jpg
4308	bowl	(56,111,43,44)	17	4308.jpg
4308	boiled_egg	(64,105,24,18)	3	4308.jpg
4308	person	(0,0,150,128)	1	4308.jpg
4309	pan	(188,79,69,107)	13	4309.jpg
4309	bowl	(56,111,43,44)	17	4309.jpg
4309	boiled_egg	(64,105,24,18)	3	4309.jpg
4309	person	(0,0,150,128)	1	4309.jpg
4310	pan	(188,79,69,107)	13	4310.jpg
4310	bowl	(56,111,43,44)	17	4310.jpg
4310	boiled_egg	(64,105,24,18)	3	4310.jpg
4310	person	(0,0,150,128)	1	4310.jpg
4311	pan	(188,79,69,107)	13	4311.jpg
4311	bowl	(56,111,43,44)	17	4311.jpg
4311	boiled_egg	(64,105,24,18)	3	4311.jpg
4311	person	(0,0,150,128)	1	4311.jpg
4312	pan	(188,79,69,107)	13	4312.jpg
4312	bowl	(56,111,43,44)	17	4312.jpg
4312	boiled_egg	(64,105,24,18)	3	4312.jpg
4312	person	(0,0,150,128)	1	4312.jpg
4313	pan	(188,79,69,107)	13	4313.jpg
4313	bowl	(56,111,43,44)	17	4313.jpg
4313	boiled_egg	(64,105,24,18)	3	4313.jpg
4313	person	(0,0,150,128)	1	4313.jpg
4314	pan	(188,79,69,107)	13	4314.jpg
4314	bowl	(56,111,43,44)	17	4314.jpg
4314	boiled_egg	(64,105,24,18)	3	4314.jpg
4314	person	(0,0,150,128)	1	4314.jpg
4315	pan	(188,79,69,107)	13	4315.jpg
4315	bowl	(56,111,43,44)	17	4315.jpg
4315	boiled_egg	(64,105,24,18)	3	4315.jpg
4315	person	(0,0,150,128)	1	4315.jpg
4316	pan	(188,79,69,107)	13	4316.jpg
4316	bowl	(56,111,43,44)	17	4316.jpg
4316	boiled_egg	(64,105,24,18)	3	4316.jpg
4316	person	(0,0,150,128)	1	4316.jpg
4317	pan	(188,79,69,107)	13	4317.jpg
4317	bowl	(56,111,43,44)	17	4317.jpg
4317	boiled_egg	(64,105,24,18)	3	4317.jpg
4317	person	(0,0,150,128)	1	4317.jpg
4318	pan	(188,79,69,107)	13	4318.jpg
4318	bowl	(56,111,43,44)	17	4318.jpg
4318	boiled_egg	(68,107,23,17)	3	4318.jpg
4318	person	(0,0,150,128)	1	4318.jpg
4319	pan	(188,79,69,107)	13	4319.jpg
4319	bowl	(56,111,43,44)	17	4319.jpg
4319	boiled_egg	(68,107,23,17)	3	4319.jpg
4319	person	(0,0,150,128)	1	4319.jpg
4320	pan	(188,79,69,107)	13	4320.jpg
4320	bowl	(56,111,43,44)	17	4320.jpg
4320	boiled_egg	(68,107,23,17)	3	4320.jpg
4320	person	(0,0,150,128)	1	4320.jpg
4321	pan	(188,79,69,107)	13	4321.jpg
4321	bowl	(56,111,43,44)	17	4321.jpg
4321	boiled_egg	(68,107,23,17)	3	4321.jpg
4321	person	(0,0,150,128)	1	4321.jpg
4322	pan	(188,79,69,107)	13	4322.jpg
4322	bowl	(56,111,43,44)	17	4322.jpg
4322	boiled_egg	(68,107,23,17)	3	4322.jpg
4322	person	(0,0,150,128)	1	4322.jpg
4323	pan	(188,79,69,107)	13	4323.jpg
4323	bowl	(56,111,43,44)	17	4323.jpg
4323	boiled_egg	(68,107,23,17)	3	4323.jpg
4323	person	(0,0,150,128)	1	4323.jpg
4324	pan	(188,79,69,107)	13	4324.jpg
4324	bowl	(56,111,43,44)	17	4324.jpg
